,id,left,top,right,bottom,row_index,col_index,Tract_ID_c,Tract_name,Group_name,Name_count,Name_other,Includes_c,Includes2_,Type_count,Subtype_co,SiteStatus,Latitude_c,Longitude_,Country_co,State_Prov,Age_range_,Comm_major,Tonnage_Mt,Cu_pct_cou,Co_pct_cou,Con_Cu_t_c,Comments_c,HostRocks_,Unit_count,Footwall_c,Hangwall_c,Mineralogy,Ref_Short_,Tctnic_set,Complex_co,deposit_ct,Name,n,distance_to_deposit,feature_x,feature_y,nearest_x,nearest_y,Tract_ID,n_2,distance_to_tract_boundary,feature_x_,feature_y_,nearest_x_,nearest_y_,centroid_x,centroid_y,deposit_present,log_distance_to_deposit
1503,3699.0,470140.0118,8802299.9807,475140.0118,8797299.9807,12.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Nimura,1.0,2459.444597625412,470140.0118,8802299.9807,468649.102756865,8804256.011874057,2.0,1.0,0.0,473094.8305622428,8799209.729471745,473094.8305622428,8799209.729471745,472694.394384,8800119.082467,0,7.808097343338613
1504,3699.0,470140.0118,8802299.9807,475140.0118,8797299.9807,12.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Nimura,1.0,2459.444597625412,470140.0118,8802299.9807,468649.102756865,8804256.011874057,3.0,2.0,0.0,472107.7791572476,8802264.024221063,472107.7791572476,8802264.024221063,472694.394384,8800119.082467,0,7.808097343338613
1505,3700.0,470140.0118,8797299.9807,475140.0118,8792299.9807,13.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kamatanda,1.0,3214.6233307806556,473718.2956241953,8792299.9807,475164.72162567376,8789429.152425606,2.0,1.0,0.0,474814.5673362052,8795536.927000921,474814.5673362052,8795536.927000921,472711.410985,8795303.320675,0,8.075776499925885
1506,3701.0,470140.0118,8792299.9807,475140.0118,8787299.9807,14.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kamatanda,1.0,24.70982567383908,475140.0118,8789429.152425606,475164.72162567376,8789429.152425606,2.0,1.0,0.0,473782.7849746485,8792234.241457306,473782.7849746485,8792234.241457306,474377.840198,8790308.937453,0,3.246873240774028
1507,3702.0,470140.0118,8787299.9807,475140.0118,8782299.9807,15.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Likasi,1.0,0.0,471907.47831572767,8783657.25268997,471907.47831572767,8783657.25268997,2.0,1.0,0.0,472682.4094146427,8782701.566445068,472682.4094146427,8782701.566445068,473059.779391,8782941.081984,1,0.0
1508,3703.0,470140.0118,8782299.9807,475140.0118,8777299.9807,16.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Shituru,1.0,0.0,474200.5546578516,8782275.07228194,474200.5546578516,8782275.07228194,2.0,1.0,0.0,475058.2819740957,8780928.773594508,475058.2819740957,8780928.773594508,474133.45844,8781886.337476,1,0.0
1509,3705.0,470140.0118,8772299.9807,475140.0118,8767299.9807,18.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Shomberwa,1.0,11877.386332720132,470140.0118,8770875.73714627,462746.72775100736,8780171.524206417,1.0,1.0,0.0,470156.9894114928,8770849.92226065,470156.9894114928,8770849.92226065,470818.857182,8768806.75227,0,9.382475753111715
1510,3706.0,470140.0118,8767299.9807,475140.0118,8762299.9807,19.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Shituru,1.0,15134.357861286255,472010.7099177005,8767299.9807,474200.5546578516,8782275.07228194,1.0,1.0,0.0,472198.44104582176,8767080.978002885,472198.44104582176,8767080.978002885,472830.703387,8764387.837658,0,9.624788865793816
1511,3707.0,470140.0118,8762299.9807,475140.0118,8757299.9807,20.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Shomberwa,1.0,19340.442506078423,470140.0118,8762299.9807,462746.72775100736,8780171.524206417,1.0,1.0,0.0,471964.0426690123,8758184.399434958,471964.0426690123,8758184.399434958,472777.278255,8760326.756257,0,9.870005352889667
1512,3787.0,475140.0118,8847299.9807,480140.0118,8842299.9807,3.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,21819.325413329298,480140.0118,8843733.711026086,480543.3811224976,8821918.114433685,3.0,1.0,0.0,475182.08196185064,8846976.009487895,475182.08196185064,8846976.009487895,477594.983401,8845329.41661,0,9.990597172810654
1513,3788.0,475140.0118,8842299.9807,480140.0118,8837299.9807,4.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,15475.019703657426,480140.0118,8837387.876164826,480543.3811224976,8821918.114433685,3.0,1.0,0.0,480131.2833667424,8837404.014267651,480131.2833667424,8837404.014267651,479527.065411,8838580.145727,0,9.647046988994665
1514,3789.0,475140.0118,8837299.9807,480140.0118,8832299.9807,5.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,12958.134728801551,480140.0118,8834869.969468368,480543.3811224976,8821918.114433685,3.0,1.0,0.0,475141.12647058343,8836977.803144185,475141.12647058343,8836977.803144185,477823.899489,8835978.364085,0,9.469556202924434
1515,3790.0,475140.0118,8832299.9807,480140.0118,8827299.9807,6.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge West,1.0,5239.980226106942,477546.58349500713,8827299.9807,477546.58349500713,8822060.00047389,3.0,1.0,0.0,475716.1533448197,8830889.57356216,475716.1533448197,8830889.57356216,477637.509482,8828971.953508,0,8.56426382587136
1516,3791.0,475140.0118,8827299.9807,480140.0118,8822299.9807,7.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge West,1.0,239.98022610694167,477546.58349500713,8822299.9807,477546.58349500713,8822060.00047389,3.0,1.0,0.0,475159.8934582364,8823815.25420592,475159.8934582364,8823815.25420592,478150.957738,8824461.226134,0,5.484714880775633
1517,3792.0,475140.0118,8822299.9807,480140.0118,8817299.9807,8.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kakonge West,1.0,0.0,477546.58349500713,8822060.00047389,477546.58349500713,8822060.00047389,3.0,1.0,0.0,479763.6853559536,8821023.925884945,479763.6853559536,8821023.925884945,477837.956009,8821769.192181,1,0.0
1518,3794.0,475140.0118,8812299.9807,480140.0118,8807299.9807,10.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kalabi,1.0,3278.60602800583,475140.0118,8808172.164933586,471861.4057719941,8808172.164933586,3.0,1.0,0.0,475452.034067502,8810745.33085293,475452.034067502,8810745.33085293,477704.370551,8809050.025462,0,8.09547858075114
1519,3795.0,475140.0118,8807299.9807,480140.0118,8802299.9807,11.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kalabi,1.0,5524.266005176071,477316.38602481113,8807299.9807,471861.4057719941,8808172.164933586,3.0,1.0,0.0,480023.6636816784,8806828.660320355,480023.6636816784,8806828.660320355,479196.661338,8807134.483268,0,8.61708667096021
1520,3796.0,475140.0118,8802299.9807,480140.0118,8797299.9807,12.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Nimura,1.0,7063.619879601336,475140.0118,8801469.82709963,468649.102756865,8804256.011874057,2.0,1.0,0.0,475164.70389661274,8797299.9807,475164.70389661274,8797299.9807,477885.918112,8800169.759536,0,8.862854490359265
1521,3796.0,475140.0118,8802299.9807,480140.0118,8797299.9807,12.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Nimura,1.0,7063.619879601336,475140.0118,8801469.82709963,468649.102756865,8804256.011874057,3.0,2.0,0.0,476108.6601451335,8801252.009346541,476108.6601451335,8801252.009346541,477885.918112,8800169.759536,0,8.862854490359265
1522,3797.0,475140.0118,8797299.9807,480140.0118,8792299.9807,13.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kamatanda,1.0,4306.581631387569,478374.86030908895,8792299.9807,475164.72162567376,8789429.152425606,2.0,1.0,0.0,475272.7917464665,8797240.331569614,475272.7917464665,8797240.331569614,477296.972416,8794371.67842,0,8.368131919212086
1523,3798.0,475140.0118,8792299.9807,480140.0118,8787299.9807,14.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kamatanda,1.0,0.0,475164.72162567376,8789429.152425606,475164.72162567376,8789429.152425606,2.0,1.0,0.0,480024.3987449552,8789697.716649804,480024.3987449552,8789697.716649804,477815.889526,8790551.992695,1,0.0
1524,3799.0,475140.0118,8787299.9807,480140.0118,8782299.9807,15.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Shituru,1.0,939.7872904140904,475140.0118,8782299.9807,474200.5546578516,8782275.07228194,2.0,1.0,0.0,475258.3959343404,8782904.233064132,475258.3959343404,8782904.233064132,476066.989775,8782519.552479,0,6.846717067714346
1525,3800.0,475140.0118,8782299.9807,480140.0118,8777299.9807,16.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Shituru,1.0,939.4571421483997,475140.0118,8782275.07228194,474200.5546578516,8782275.07228194,2.0,1.0,0.0,478029.8591435735,8782175.843026247,478029.8591435735,8782175.843026247,477830.388007,8780581.883782,0,6.846366078482574
1526,3803.0,475140.0118,8767299.9807,480140.0118,8762299.9807,19.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,15155.599711761944,480140.0118,8762608.011563977,494746.1691751296,8766651.81785955,1.0,1.0,0.0,475231.11013457016,8765946.543079505,475231.11013457016,8765946.543079505,476948.074799,8763497.48768,0,9.626191340619435
1527,3804.0,475140.0118,8762299.9807,480140.0118,8757299.9807,20.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,15240.679772578744,480140.0118,8762299.9807,494746.1691751296,8766651.81785955,1.0,1.0,0.0,480052.8330339324,8760542.930004163,480052.8330339324,8760542.930004163,477541.039769,8759883.242807,0,9.631789044464535
1528,3805.0,475140.0118,8757299.9807,480140.0118,8752299.9807,21.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,17343.491330346063,480140.0118,8757299.9807,494746.1691751296,8766651.81785955,1.0,1.0,0.0,479920.8878782308,8752395.16928422,479920.8878782308,8752395.16928422,479730.415166,8755040.586711,0,9.761030232386677
1529,3806.0,475140.0118,8752299.9807,480140.0118,8747299.9807,22.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,20477.183964629687,480140.0118,8752299.9807,494746.1691751296,8766651.81785955,1.0,1.0,0.0,480085.377590054,8752138.270769043,480085.377590054,8752138.270769043,480089.012597,8752210.193768,0,9.927115401619641
1530,3884.0,480140.0118,8847299.9807,485140.0118,8842299.9807,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,20994.9870593626,485140.0118,8842403.73055909,480543.3811224976,8821918.114433685,3.0,1.0,0.0,480179.2907934441,8845698.683683718,480179.2907934441,8845698.683683718,482589.179001,8844045.875739,0,9.952086606033774
1531,3885.0,480140.0118,8842299.9807,485140.0118,8837299.9807,4.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,15381.86626631394,480543.3811224976,8837299.9807,480543.3811224976,8821918.114433685,3.0,1.0,0.0,480172.3178830972,8837328.145068131,480172.3178830972,8837328.145068131,482001.790327,8837854.412568,0,9.641009588915539
1532,3886.0,480140.0118,8837299.9807,485140.0118,8832299.9807,5.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,12814.553583818297,482650.34800620336,8834558.267680522,480543.3811224976,8821918.114433685,3.0,1.0,0.0,480175.14743609726,8836633.571241828,480175.14743609726,8836633.571241828,482751.193144,8835920.636811,0,9.458414835978175
1533,3887.0,480140.0118,8832299.9807,485140.0118,8827299.9807,6.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,5381.86626631394,480543.3811224976,8827299.9807,480543.3811224976,8821918.114433685,3.0,1.0,0.0,480460.7950706293,8829315.768190894,480460.7950706293,8829315.768190894,482068.707143,8828028.972193,0,8.590976274543252
1534,3888.0,480140.0118,8827299.9807,485140.0118,8822299.9807,7.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,381.86626631394023,480543.3811224976,8822299.9807,480543.3811224976,8821918.114433685,3.0,1.0,305.60546122171104,485140.0118,8827299.9807,485287.8037043777,8827567.473224996,482640.0118,8824799.9807,0,5.947685754090132
1535,3889.0,480140.0118,8822299.9807,485140.0118,8817299.9807,8.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kakonge East,1.0,0.0,480543.3811224976,8821918.114433685,480543.3811224976,8821918.114433685,3.0,1.0,0.0,485112.57091159537,8820584.74825365,485112.57091159537,8820584.74825365,482726.715527,8821554.782374,1,0.0
1536,3891.0,480140.0118,8812299.9807,485140.0118,8807299.9807,10.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kalabi,1.0,8278.60602800583,480140.0118,8808172.164933586,471861.4057719941,8808172.164933586,3.0,1.0,0.0,480524.5726052772,8811009.177454758,480524.5726052772,8811009.177454758,482723.975762,8809319.269627,0,9.02155066508857
1537,3892.0,480140.0118,8807299.9807,485140.0118,8802299.9807,11.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kalabi,1.0,8324.423289589246,480140.0118,8807299.9807,471861.4057719941,8808172.164933586,3.0,1.0,0.0,484981.38059130614,8805530.714562627,484981.38059130614,8805530.714562627,483140.961776,8806699.691162,0,9.027069159152356
1538,3893.0,480140.0118,8802299.9807,485140.0118,8797299.9807,12.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kamatanda,1.0,10123.5723043732,480140.0118,8798245.79599803,475164.72162567376,8789429.152425606,3.0,1.0,0.0,480498.4069559201,8800961.980740013,480498.4069559201,8800961.980740013,482529.747277,8798906.527339,0,9.222720649539154
1539,3894.0,480140.0118,8797299.9807,485140.0118,8792299.9807,13.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kamatanda,1.0,5744.141998574952,480140.0118,8792299.9807,475164.72162567376,8789429.152425606,2.0,1.0,0.0,480189.9487790038,8792504.577591117,480189.9487790038,8792504.577591117,484101.91588,8796793.713479,0,8.656109906874692
1540,3894.0,480140.0118,8797299.9807,485140.0118,8792299.9807,13.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kamatanda,1.0,5744.141998574952,480140.0118,8792299.9807,475164.72162567376,8789429.152425606,3.0,2.0,0.0,484852.31283073913,8796156.106161853,484852.31283073913,8796156.106161853,484101.91588,8796793.713479,0,8.656109906874692
1541,3895.0,480140.0118,8792299.9807,485140.0118,8787299.9807,14.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kamatanda,1.0,4976.775463522301,480140.0118,8789550.7324222,475164.72162567376,8789429.152425606,2.0,1.0,0.0,480582.5267737832,8792159.616702314,480582.5267737832,8792159.616702314,482463.794139,8789335.841771,0,8.512738376149354
1542,3896.0,480140.0118,8787299.9807,485140.0118,8782299.9807,15.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kamatanda,1.0,7573.02618731978,482432.2764687212,8787299.9807,475164.72162567376,8789429.152425606,2.0,1.0,0.0,484590.7226387493,8785237.765522188,484590.7226387493,8785237.765522188,484229.595259,8786444.179681,0,8.932480065984121
1543,3897.0,480140.0118,8782299.9807,485140.0118,8777299.9807,16.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Shituru,1.0,6177.213299544404,480140.0118,8780577.776490202,474200.5546578516,8782275.07228194,2.0,1.0,0.0,480247.01587082446,8780480.080175202,480247.01587082446,8780480.080175202,482040.323788,8778383.803711,0,8.728784398545269
1544,3898.0,480140.0118,8777299.9807,485140.0118,8772299.9807,17.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Shituru,1.0,9385.532935782996,482158.9899462717,8777299.9807,474200.5546578516,8782275.07228194,2.0,1.0,0.0,483576.087083746,8772329.697024727,483576.087083746,8772329.697024727,484177.519421,8775565.813173,0,9.147031274604263
1545,3899.0,480140.0118,8772299.9807,485140.0118,8767299.9807,18.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kanshishi,1.0,10376.214083987752,485140.0118,8771628.753176639,495046.6837332908,8768542.708795412,2.0,1.0,0.0,485009.5979923008,8771671.238716505,485009.5979923008,8771671.238716505,484583.841404,8772064.463406,0,9.24736772801671
1546,3900.0,480140.0118,8767299.9807,485140.0118,8762299.9807,19.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,14779.993626846643,480621.3780281289,8762299.9807,494746.1691751296,8766651.81785955,1.0,1.0,0.0,480621.3780281289,8762299.9807,480621.3780281289,8762299.9807,480300.467209,8762402.657655,0,9.601097420039977
1547,3901.0,480140.0118,8762299.9807,485140.0118,8757299.9807,20.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,12762.640095180146,484928.0361903449,8758497.723986397,494746.1691751296,8766651.81785955,1.0,1.0,0.0,480860.7174173698,8762146.825130407,480860.7174173698,8762146.825130407,482310.592858,8759387.629739,0,9.454355790132853
1548,3902.0,480140.0118,8757299.9807,485140.0118,8752299.9807,21.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,13406.532652945474,485140.0118,8757299.9807,494746.1691751296,8766651.81785955,1.0,1.0,0.0,482302.25706611294,8752350.469188033,482302.25706611294,8752350.469188033,482869.581187,8754805.817662,0,9.50357196627798
1549,3903.0,480140.0118,8752299.9807,485140.0118,8747299.9807,22.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,17270.01706339607,485140.0118,8752299.9807,494746.1691751296,8766651.81785955,1.0,1.0,0.0,484270.0277430594,8747853.284285344,484270.0277430594,8747853.284285344,483275.074106,8750699.000542,0,9.756785061323054
1550,3981.0,485140.0118,8847299.9807,490140.0118,8842299.9807,3.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,20993.51263198404,485179.5337708685,8842393.310678173,480543.3811224976,8821918.114433685,3.0,1.0,0.0,485162.1192757727,8844198.148320902,485162.1192757727,8844198.148320902,486161.077604,8843054.317157,0,9.952016379321066
1551,3982.0,485140.0118,8842299.9807,490140.0118,8837299.9807,4.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,16053.997116610028,485140.0118,8837299.9807,480543.3811224976,8821918.114433685,3.0,1.0,0.0,487268.476508944,8842270.040202694,487268.476508944,8842270.040202694,486053.657619,8839898.796909,0,9.683775426929081
1552,3983.0,485140.0118,8837299.9807,490140.0118,8832299.9807,5.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,13191.034430683783,485140.0118,8834282.352209065,480543.3811224976,8821918.114433685,3.0,1.0,0.0,486326.29297102377,8837145.558749022,486326.29297102377,8837145.558749022,487444.655066,8835331.415206,0,9.487368474202961
1553,3984.0,485140.0118,8832299.9807,490140.0118,8827299.9807,6.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,7077.676037644304,485140.0118,8827299.9807,480543.3811224976,8821918.114433685,3.0,1.0,0.0,485193.83530084713,8827619.391570412,485193.83530084713,8827619.391570412,485351.08387,8827416.026549,0,8.864842168868298
1554,3985.0,485140.0118,8827299.9807,490140.0118,8822299.9807,7.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,4612.465222709541,485140.0118,8822299.9807,480543.3811224976,8821918.114433685,3.0,1.0,0.0,485913.91136614047,8827222.620729713,485913.91136614047,8827222.620729713,487423.979973,8824421.957189,0,8.436734528832519
1555,3986.0,485140.0118,8822299.9807,490140.0118,8817299.9807,8.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,4596.630677502428,485140.0118,8821918.114433685,480543.3811224976,8821918.114433685,3.0,1.0,0.0,489697.83787534945,8819769.90779717,489697.83787534945,8819769.90779717,487814.278029,8821189.268287,0,8.433296379674843
1556,3988.0,485140.0118,8812299.9807,490140.0118,8807299.9807,10.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,11321.640899845546,485140.0118,8811571.591390667,480543.3811224976,8821918.114433685,3.0,1.0,0.0,486881.5269848118,8810728.038892755,486881.5269848118,8810728.038892755,487481.514164,8809050.357451,0,9.334559619587477
1557,3989.0,485140.0118,8807299.9807,490140.0118,8802299.9807,11.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kalabi,1.0,13307.219220570243,485140.0118,8807299.9807,471861.4057719941,8808172.164933586,3.0,1.0,0.0,490047.05808674014,8803087.47592122,490047.05808674014,8803087.47592122,487980.364721,8805708.111504,0,9.496137109843858
1558,3990.0,485140.0118,8802299.9807,490140.0118,8797299.9807,12.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kamatanda,1.0,12706.547595116866,485140.0118,8797299.9807,475164.72162567376,8789429.152425606,3.0,1.0,0.0,485173.3277725521,8799406.117760481,485173.3277725521,8799406.117760481,487259.845173,8798070.339046,0,9.449951394749169
1559,3991.0,485140.0118,8797299.9807,490140.0118,8792299.9807,13.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kamatanda,1.0,11964.390976434728,485140.0118,8796035.228218012,475164.72162567376,8789429.152425606,3.0,1.0,0.0,490096.0894740341,8794500.337144805,490096.0894740341,8794500.337144805,487927.544618,8796202.654369,0,9.389773676485136
1560,3992.0,485140.0118,8792299.9807,490140.0118,8787299.9807,14.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kamatanda,1.0,10079.631778861303,485140.0118,8787982.583127089,475164.72162567376,8789429.152425606,2.0,1.0,0.0,485279.0445284948,8787818.669606706,485279.0445284948,8787818.669606706,485395.824748,8787514.230743,0,9.218371216135607
1561,3993.0,485140.0118,8787299.9807,490140.0118,8782299.9807,15.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kamatanda,1.0,10199.989524462184,485140.0118,8787299.9807,475164.72162567376,8789429.152425606,2.0,1.0,0.0,486181.95988225704,8787176.452666666,486181.95988225704,8787176.452666666,487558.954808,8784651.99495,0,9.230240006769158
1562,3994.0,485140.0118,8782299.9807,490140.0118,8777299.9807,16.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kanshishi,1.0,10248.156052562244,490140.0118,8777539.89018831,495046.6837332908,8768542.708795412,2.0,1.0,0.0,490037.5324056636,8780892.07044619,490037.5324056636,8780892.07044619,488297.708922,8780044.378416,0,9.23495064484134
1563,3995.0,485140.0118,8777299.9807,490140.0118,8772299.9807,17.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kanshishi,1.0,7128.039134325387,490140.0118,8773713.154853493,495046.6837332908,8768542.708795412,2.0,1.0,0.0,486697.09526760527,8777262.985224627,486697.09526760527,8777262.985224627,487902.334591,8775951.041697,0,8.871931740557658
1564,3996.0,485140.0118,8772299.9807,490140.0118,8767299.9807,18.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,4832.988151441216,490140.0118,8768115.063808633,494746.1691751296,8766651.81785955,2.0,1.0,0.0,490098.93010888365,8768126.855932415,490098.93010888365,8768126.855932415,488346.002137,8770427.272479,0,8.483427110172551
1565,3997.0,485140.0118,8767299.9807,490140.0118,8762299.9807,19.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,5532.760702887897,490140.0118,8763586.73136306,494746.1691751296,8766651.81785955,2.0,1.0,0.0,489844.017284752,8762331.654265484,489844.017284752,8762331.654265484,488906.125878,8763738.542508,0,8.618622918155689
1566,3998.0,485140.0118,8762299.9807,490140.0118,8757299.9807,20.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,6336.810903577543,490140.0118,8762299.9807,494746.1691751296,8766651.81785955,1.0,1.0,0.0,485162.45108314254,8758134.867743263,485162.45108314254,8758134.867743263,485667.050405,8757937.541792,0,8.75428870445986
1567,3998.0,485140.0118,8762299.9807,490140.0118,8757299.9807,20.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,6336.810903577543,490140.0118,8762299.9807,494746.1691751296,8766651.81785955,2.0,2.0,0.0,490007.7263560737,8762231.36119794,490007.7263560737,8762231.36119794,485667.050405,8757937.541792,0,8.75428870445986
1568,3999.0,485140.0118,8757299.9807,490140.0118,8752299.9807,21.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,13038.12741116871,485661.2416503151,8757299.9807,494746.1691751296,8766651.81785955,1.0,1.0,0.0,485800.9759058796,8757062.741380248,485800.9759058796,8757062.741380248,486017.958407,8754234.724387,0,9.475709916920229
1569,4000.0,485140.0118,8752299.9807,490140.0118,8747299.9807,22.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Karoano,1.0,15855.908638960544,488005.64924616046,8752299.9807,494746.1691751296,8766651.81785955,1.0,1.0,0.0,487708.1064026081,8748991.40533254,487708.1064026081,8748991.40533254,487002.43394,8750354.737059,0,9.67136056061407
1570,4080.0,490140.0118,8837299.9807,495140.0118,8832299.9807,5.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,15154.505295162571,490140.0118,8833646.870138394,480543.3811224976,8821918.114433685,3.0,1.0,0.0,490224.2104854397,8835569.57539344,490224.2104854397,8835569.57539344,491217.446144,8834287.656848,0,9.62611913074819
1571,4082.0,490140.0118,8827299.9807,495140.0118,8822299.9807,7.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakonge East,1.0,9604.22522672856,490140.0118,8822299.9807,480543.3811224976,8821918.114433685,3.0,1.0,0.0,490233.062749408,8825299.315225137,490233.062749408,8825299.315225137,492192.985108,8823372.030476,0,9.170062523832323
